,label,lat,long
724,5.0,-118.10444440000002,34.0094444
725,2.0,-74.0063889,40.7141667
726,4.0,-79.86277779999999,32.7938889
727,2.0,-88.20388890000001,41.6269444
728,2.0,-91.9827778,39.1886111
729,5.0,-123.72083300000001,42.068889
730,2.0,-94.2327778,43.07
731,0.0,-117.81055559999999,48.7838889
732,2.0,-71.463612,41.714918
733,2.0,-76.61583329999999,39.5786111
734,5.0,-115.1363889,36.175
735,5.0,-97.7427778,30.2669444
736,0.0,-121.8875,47.5675
737,0.0,-122.55972220000001,45.6666667
738,0.0,-117.1786111,46.7313889
739,0.0,-122.33083329999998,47.6063889
740,2.0,-78.74416670000001,42.7675
741,2.0,-85.795908,33.635026
742,0.0,-122.33083329999998,47.6063889
743,5.0,-121.28694440000001,38.7522222
744,5.0,-104.838261,37.963699
745,5.0,-105.93722220000001,35.6869444
746,5.0,-112.204047,33.800592
747,5.0,-110.69666670000001,35.0241667
748,5.0,-105.0997222,37.3791667
749,5.0,-105.76944440000001,35.5830556
750,5.0,-108.27972220000001,32.77
751,5.0,-109.49583329999999,35.4194444
752,5.0,-105.27,40.015
753,5.0,-105.21666670000002,38.4
754,2.0,-86.58044699999999,35.517491
755,5.0,-104.98416670000002,39.7391667
756,5.0,-106.35661200000001,39.604851
757,5.0,-106.0013889,39.2247222
758,5.0,-105.7952778,39.0216667
759,5.0,-106.725,39.9161111
760,5.0,-104.7222222,38.35
761,5.0,-105.93722220000001,35.6869444
762,5.0,-105.5725,36.4072222
763,5.0,-104.97166670000001,38.8966667
764,5.0,-105.27,40.015
765,5.0,-105.17777779999999,38.7466667
766,5.0,-91.963994,32.486673
767,5.0,-104.43861109999999,36.9033333
768,5.0,-104.43861109999999,36.9033333
769,5.0,-104.95916670000001,39.4369444
770,5.0,-106.0613889,39.6375
771,5.0,-104.87222220000001,39.0916667
772,5.0,-104.7222222,38.35
773,5.0,-108.21805559999999,36.7280556
774,5.0,-106.86527779999999,33.9177778
775,5.0,-117.08555559999999,33.1191667
776,5.0,-118.2427778,34.0522222
777,2.0,-84.1916667,39.7588889
778,2.0,-83.67435,34.683983
779,2.0,-80.8433333,35.2269444
780,2.0,-89.6541667,39.1752778
781,2.0,-82.5197222,40.0680556
782,2.0,-77.7741667,34.9236111
783,5.0,-158.00722219999997,21.3155556
784,2.0,-82.23861109999999,35.2080556
785,5.0,-99.9469444,31.7380556
786,2.0,-73.3297222,40.7616667
787,4.0,-81.2733333,28.8002778
788,5.0,-121.93472220000001,37.7022222
789,2.0,-92.4419444,35.0886111
790,2.0,-84.5525,41.4747222
791,2.0,-73.5519444,40.6627778
792,2.0,-82.4452778,38.4191667
793,2.0,-79.1425,37.4136111
794,2.0,-94.4475,36.6080556
795,5.0,-96.8,32.7833333
796,2.0,-86.28611109999999,33.5861111
797,2.0,-71.41666670000001,41.7
798,5.0,-96.1780556,33.5772222
799,5.0,-116.78638889999999,33.9175
800,5.0,-105.87166670000002,42.8613889
801,0.0,-122.1758333,48.0519444
802,4.0,-94.9025,29.3836111
803,2.0,-77.9158333,35.7211111
804,0.0,-112.03333329999998,43.4666667
805,0.0,-120.66027779999999,47.5963889
806,0.0,-122.21583329999999,47.4830556
807,2.0,-85.89277779999999,33.8225
808,0.0,-122.8219444,47.0344444
809,2.0,-85.1355556,41.3494444
810,5.0,-97.1077778,32.7355556
811,5.0,-122.03527779999999,37.3688889
812,2.0,-82.5619444,36.5483333
813,2.0,-80.018966,39.340925
814,2.0,-84.915,33.1730556
815,2.0,-71.38305559999999,41.8786111
816,2.0,-83.48222220000001,42.3086111
817,5.0,-95.2372222,35.2525
818,2.0,-90.04888890000001,35.1494444
819,2.0,-80.018966,39.340925
820,2.0,-71.4133333,41.8238889
821,2.0,-82.8244444,39.0305556
822,2.0,-88.2091667,34.5097222
823,4.0,-82.0625,29.055
824,2.0,-73.2641667,41.1411111
825,4.0,-80.0730556,26.4611111
826,4.0,-82.66444440000001,28.4319444
827,4.0,-79.952845,32.753472
828,2.0,-89.5041667,43.0972222
829,2.0,-77.5894444,38.2008333
830,2.0,-75.129221,43.10729
831,5.0,-96.8480556,32.3863889
832,5.0,-96.8,32.7833333
833,2.0,-78.35888890000001,38.9886111
834,2.0,-78.87861109999999,35.0525
835,2.0,-81.8419444,41.2380556
836,0.0,-122.1238889,48.1988889
837,5.0,-117.56555559999998,33.8752778
838,2.0,-85.2427778,34.8241667
839,2.0,-92.016534,34.974532
840,2.0,-74.150201,40.579532
841,4.0,-84.859352,29.807988
842,4.0,-97.63083329999999,26.1322222
843,5.0,-98.99083329999999,31.7091667
844,4.0,-90.32166670000001,32.3413889
845,5.0,-119.41916670000002,36.3511111
846,2.0,-91.85027779999999,38.4858333
847,2.0,-77.945,34.2255556
848,2.0,-84.4569444,39.1619444
849,2.0,-88.0341667,42.1102778
850,5.0,-123.05916670000002,41.7830556
851,5.0,-117.3497222,33.1580556
852,2.0,-94.5783333,39.0997222
853,2.0,-94.5783333,39.0997222
854,0.0,-122.85166670000001,46.8569444
855,4.0,-90.4530556,31.2436111
856,2.0,-82.412391,34.818831
857,2.0,-84.01777779999999,33.6675
858,4.0,-82.194817,26.527578
859,4.0,-80.860387,32.237147
860,4.0,-80.4777778,25.4683333
861,4.0,-95.7605556,29.5819444
862,5.0,-104.8208333,38.8338889
863,5.0,-112.3325,33.6305556
864,4.0,-82.5308333,27.3361111
865,5.0,-118.352575,33.916403
866,2.0,-79.896982,37.280971
867,5.0,-119.19416670000001,34.1477778
868,2.0,-87.9369444,41.8008333
869,0.0,-123.08555559999999,44.0522222
870,5.0,-117.43416670000002,34.0922222
871,2.0,-87.78277779999999,42.7261111
872,2.0,-84.9925,42.7622222
873,5.0,-121.95222220000001,36.9752778
874,2.0,-94.95222220000001,45.7375
875,2.0,-85.4975,40.8830556
876,2.0,-83.47555559999999,42.4805556
877,5.0,-104.8208333,38.8338889
878,2.0,-76.34861109999999,39.5358333
879,5.0,-119.01777779999999,35.3733333
880,2.0,-75.082115,40.296218
881,5.0,-105.170819,40.103874
882,5.0,-122.740546,38.807404
883,2.0,-85.38638890000001,40.1933333
884,2.0,-79.9961111,40.4405556
885,2.0,-79.9961111,40.4405556
886,2.0,-71.435,41.921111
887,5.0,-105.27,40.015
888,4.0,-90.8227778,29.7955556
889,2.0,-77.4302778,43.2122222
890,4.0,-80.3375,26.0583333
891,4.0,-82.45861109999998,27.9472222
892,2.0,-84.14027779999999,34.2072222
893,2.0,-83.2175,36.5297222
894,2.0,-83.5541667,42.6916667
895,2.0,-92.3427778,42.4927778
896,2.0,-72.93777779999999,40.8841667
897,2.0,-89.38027779999999,43.3380556
898,2.0,-79.9961111,40.4405556
899,2.0,-79.9961111,40.4405556
900,2.0,-73.725,42.6919444
901,2.0,-86.8025,33.5205556
902,2.0,-96.1813889,38.4038889
903,2.0,-89.3855556,36.0344444
904,5.0,-109.1425,33.8480556
905,2.0,-74.2233333,39.7530556
906,4.0,-89.61111109999999,30.2463889
907,4.0,-89.61111109999999,30.2463889
908,2.0,-77.1194444,34.6875
909,2.0,-73.94,42.8141667
910,2.0,-84.8491667,36.8297222
911,4.0,-80.83,27.2436111
912,5.0,-104.60861109999999,38.2544444
913,5.0,-117.99833329999998,33.6602778
914,5.0,-112.55841399999998,33.539166
915,4.0,-90.2416667,29.9938889
916,2.0,-87.65,41.85
917,2.0,-71.6477778,43.4441667
918,2.0,-84.248952,39.612875
919,2.0,-96.66666670000001,40.8
920,5.0,-111.88722220000001,40.6669444
921,2.0,-82.5541667,35.6008333
922,2.0,-82.5541667,35.6008333
923,0.0,-113.99305559999999,46.8722222
924,0.0,-123.10472220000001,44.6366667
925,2.0,-94.8772222,36.8744444
926,2.0,-2.13125,49.214439
927,2.0,-78.2388889,39.9991667
928,5.0,-111.89833329999999,33.5091667
929,5.0,-110.1177778,31.3797222
930,2.0,-94.6859,46.729553
931,0.0,-122.75916670000001,48.1172222
932,5.0,-112.07333329999999,33.4483333
933,5.0,-95.9925,36.1538889
934,2.0,-94.3622222,45.9763889
935,2.0,-73.408158,41.117744
936,5.0,-98.9019444,32.7555556
937,2.0,-81.805,36.4744444
938,2.0,-81.97361109999999,38.9863889
939,2.0,-72.8227778,43.4155556
940,5.0,-111.78958100000001,33.348216
941,5.0,-111.78833329999999,33.3527778
942,5.0,-111.78833329999999,33.3527778
943,5.0,-95.9925,36.1538889
944,5.0,-112.58305559999998,33.3702778
945,4.0,-80.1938889,25.7738889
946,4.0,-80.1938889,25.7738889
947,5.0,-104.98416670000002,39.7391667
948,5.0,-112.07333329999999,33.4483333
949,0.0,-149.56777780000002,61.3213889
950,5.0,-122.155,37.725
951,5.0,-95.1116667,33.1672222
952,5.0,-122.41833329999999,37.775
953,2.0,-74.1008333,40.3041667
954,5.0,-112.4677778,34.54
955,0.0,-122.21583329999999,47.4830556
956,0.0,-116.47083329999998,47.5388889
957,5.0,-95.5552778,33.6608333
958,4.0,-80.08333329999999,26.3583333
959,5.0,-95.5552778,33.6608333
960,5.0,-118.21636000000001,34.493484
961,2.0,-73.7566667,42.6525
962,5.0,-121.8047222,38.005
963,2.0,-76.09361109999999,40.5983333
964,5.0,-118.1625,34.8641667
965,2.0,-86.25,41.6833333
966,2.0,-80.64805559999999,33.2055556
967,5.0,-96.8,32.7833333
968,5.0,-103.7994444,40.2502778
969,0.0,-122.44305559999998,47.2530556
970,5.0,-121.12333329999998,37.7416667
971,2.0,-77.1530556,39.0838889
972,5.0,-117.867834,33.745573
973,2.0,-75.2330556,43.1008333
974,5.0,-122.0797222,37.6688889
975,4.0,-80.1938889,25.7738889
976,4.0,-82.23611109999999,27.0438889
977,0.0,-122.8261111,47.4508333
978,5.0,-121.23472220000001,38.7908333
979,5.0,-119.01777779999999,35.3733333
980,5.0,-93.7319444,32.5158333
981,4.0,-81.3386111,28.7027778
982,2.0,-85.1275,40.1877778
983,2.0,-86.0086111,40.0455556
984,5.0,-112.07333329999999,33.4483333
985,5.0,-111.8219444,33.4222222
986,5.0,-112.23666670000001,33.5805556
987,5.0,-97.6769444,30.6325
988,5.0,-121.8938889,37.3394444
989,2.0,-71.3375,41.8083333
990,4.0,-81.36583329999999,28.6608333
991,2.0,-83.2911111,42.6388889
992,5.0,-105.27,40.015
993,5.0,-111.97305559999998,41.2230556
994,2.0,-93.2280556,38.7044444
995,2.0,-74.0063889,40.7141667
996,4.0,-81.85861109999999,27.2155556
997,2.0,-75.2094444,40.1416667
998,5.0,-118.2427778,34.0522222
999,2.0,-88.525335,37.060704
1000,2.0,-88.4152778,44.2619444
1001,5.0,-117.82222220000001,33.6694444
1002,5.0,-117.82222220000001,33.6694444
1003,2.0,-76.7280556,39.9625
1004,2.0,-94.1183333,36.3319444
1005,2.0,-74.8716667,41.22
1006,2.0,-73.2108333,40.7297222
1007,2.0,-79.83722220000001,40.6113889
1008,2.0,-75.9272222,40.3355556
1009,5.0,-106.6638889,35.2333333
1010,2.0,-75.9311111,41.245
1011,2.0,-84.5730556,37.8805556
1012,0.0,-122.44305559999998,47.2530556
1013,5.0,-96.615,33.1975
1014,2.0,-86.0886111,35.4816667
1015,2.0,-77.6141667,38.7955556
1016,5.0,-115.1363889,36.175
1017,2.0,-83.38638890000001,42.2813889
1018,2.0,-70.8741667,43.1977778
1019,2.0,-84.1469444,33.4472222
1020,0.0,-120.5047222,46.6022222
1021,4.0,-98.155,26.1888889
1022,4.0,-95.61581899999999,30.099121
1023,5.0,-96.1425,31.0747222
1024,4.0,-95.61583329999999,30.0969444
1025,2.0,-96.7,43.55
1026,5.0,-121.90555559999999,37.4283333
1027,5.0,-121.90555559999999,37.4283333
1028,5.0,-97.1463889,31.5491667
1029,2.0,-84.6305556,41.92
1030,2.0,-77.0844444,38.8902778
1031,5.0,-96.8,32.7833333
1032,4.0,-87.90361109999999,30.6033333
1033,2.0,-90.4113889,38.7669444
1034,2.0,-71.0602778,42.3583333
1035,5.0,-94.72888890000002,31.3380556
1036,4.0,-82.69972220000001,27.8425
1037,5.0,-114.58927,35.022485
1038,2.0,-92.3427778,42.4927778
1039,2.0,-83.9208333,35.9605556
1040,5.0,-97.1463889,31.5491667
1041,2.0,-83.14,36.2716667
1042,2.0,-78.4269444,33.8941667
1043,5.0,-113.58333329999999,37.1041667
1044,4.0,-79.9311111,32.7763889
1045,5.0,-98.4933333,29.4238889
1046,0.0,-108.52555559999999,47.9177778
1047,4.0,-80.8077778,28.6119444
1048,2.0,-87.65,41.85
1049,2.0,-79.9961111,40.4405556
1050,2.0,-80.4938889,40.9747222
1051,2.0,-87.76,36.5805556
1052,2.0,-87.3594444,36.5297222
1053,5.0,-122.70833329999999,42.1947222
1054,2.0,-80.17944440000001,39.8963889
1055,0.0,-123.0338889,44.9430556
1056,5.0,-112.07333329999999,33.4483333
1057,5.0,-112.58305559999998,33.3702778
1058,5.0,-112.1852778,33.5386111
1059,4.0,-80.05722220000001,26.6155556
1060,4.0,-80.05722220000001,26.6155556
1061,2.0,-70.84861109999999,43.5405556
1062,2.0,-72.4069444,41.4202778
1063,5.0,-110.9258333,32.2216667
1064,2.0,-78.7627778,39.6527778
1065,2.0,-75.122778,39.819722
1066,2.0,-88.23138890000001,43.0116667
1067,2.0,-84.47888890000002,39.1063889
1068,5.0,-97.51611109999999,35.4675
1069,4.0,-80.2416667,26.6583333
1070,2.0,-84.71472220000001,44.6613889
1071,0.0,-149.90027780000003,61.2180556
1072,2.0,-81.4777778,38.1958333
1073,2.0,-74.92222220000001,39.8911111
1074,2.0,-75.3241667,39.8811111
1075,2.0,-72.9872222,41.6022222
1076,5.0,-97.7427778,30.2669444
1077,2.0,-73.3816667,43.0280556
1078,2.0,-81.8358333,41.3144444
1079,2.0,-90.39583329999999,38.2205556
1080,2.0,-76.2625,42.1033333
1081,0.0,-152.40722219999998,57.79
1082,2.0,-90.1977778,38.6272222
1083,2.0,-83.41888890000001,42.7358333
1084,2.0,-82.99888890000001,39.9611111
1085,2.0,-80.0030556,40.2522222
1086,2.0,-84.1052778,40.7425
1087,2.0,-86.7758333,41.215
1088,2.0,-76.5838889,36.7280556
1089,2.0,-81.685,35.7452778
1090,2.0,-84.56138890000001,39.3994444
1091,5.0,-97.7427778,30.2669444
1092,2.0,-84.3041667,39.5588889
1093,2.0,-84.56138890000001,39.3994444
1094,2.0,-84.2333333,39.5522222
1095,2.0,-81.92277779999999,39.0875
1096,2.0,-84.2866667,39.6427778
1097,2.0,-89.58888890000001,40.6936111
1098,2.0,-84.2333333,39.5522222
1099,5.0,-106.81694440000001,39.1911111
1100,5.0,-108.55,39.0638889
1101,2.0,-81.827354,39.898404
1102,2.0,-83.1583333,40.0333333
1103,2.0,-83.7575,34.9491667
1104,2.0,-88.0077778,41.88
1105,2.0,-70.845833,42.766667
1106,2.0,-82.6502778,34.5033333
1107,5.0,-121.2247222,38.6786111
1108,2.0,-84.4569444,39.1619444
1109,5.0,-121.2247222,38.6786111
1110,4.0,-98.325,26.2155556
1111,2.0,-89.8972222,35.3413889
1112,2.0,-90.04888890000001,35.1494444
1113,2.0,-72.94972220000001,41.6716667
1114,2.0,-77.5958333,36.4269444
1115,2.0,-76.0630556,39.6977778
1116,5.0,-117.079408,36.505389
1117,2.0,-90.4216667,37.7808333
1118,5.0,-124.20055559999999,41.7561111
1119,2.0,-74.0063889,40.7141667
1120,0.0,-122.44305559999998,47.2530556
1121,2.0,-84.60724,44.130575
1122,5.0,-119.81277779999999,39.5297222
1123,4.0,-82.325,29.6513889
1124,0.0,-123.83,46.1880556
1125,5.0,-102.3672222,31.8455556
1126,5.0,-118.50027779999999,34.1591667
1127,5.0,-112.014664,41.184944
1128,5.0,-119.81277779999999,39.5297222
1129,5.0,-121.40055559999999,36.8525
1130,5.0,-106.691032,36.665547
1131,2.0,-81.242025,41.734069
1132,5.0,-105.93722220000001,35.6869444
1133,2.0,-84.6266667,38.9988889
1134,2.0,-79.9961111,40.4405556
1135,2.0,-90.70527779999999,43.1344444
1136,2.0,-84.5555556,42.7325
1137,2.0,-73.85055559999999,40.7161111
1138,5.0,-114.19394399999999,32.686184
1139,5.0,-114.19394399999999,32.686184
1140,5.0,-95.9925,36.1538889
1141,2.0,-97.3447222,38.0466667
1142,5.0,-97.33722220000001,37.6922222
1143,2.0,-83.9208333,35.9605556
1144,2.0,-85.7594444,38.2541667
1145,5.0,-97.516428,35.46756
1146,5.0,-99.4933333,32.4058333
1147,5.0,-95.9680556,36.0227778
1148,2.0,-76.4147222,41.0780556
1149,5.0,-101.8308333,35.2219444
1150,5.0,-99.39388890000001,32.3938889
1151,5.0,-99.40388890000001,35.4119444
1152,0.0,-123.08555559999999,44.0522222
1153,4.0,-80.1938889,25.7738889
1154,2.0,-76.1011111,40.6547222
1155,0.0,-122.675,45.5236111
1156,2.0,-73.92138890000001,41.7002778
1157,2.0,-71.572395,43.193852
1158,2.0,-71.679528,44.152565
1159,5.0,-112.34888889999999,33.4355556
1160,2.0,-93.26361109999999,44.98
1161,5.0,-121.2897222,37.9577778
1162,2.0,-86.3755556,38.9277778
1163,4.0,-86.66305559999999,30.4097222
1164,2.0,-87.65,41.85
1165,5.0,-122.2405556,37.7652778
1166,2.0,-78.33972220000001,35.5083333
1167,4.0,-83.17777779999999,32.1975
1168,0.0,-123.42944440000001,48.1183333
1169,2.0,-74.1808333,39.6427778
1170,4.0,-80.1,26.3180556
1171,2.0,-87.5558333,37.9747222
1172,5.0,-107.54583329999998,40.5152778
1173,5.0,-112.4447222,42.8713889
1174,2.0,-98.484246,39.011902
1175,5.0,-121.2711111,38.4119444
1176,5.0,-112.07333329999999,33.4483333
1177,2.0,-75.9183333,42.0986111
1178,5.0,-111.65777779999999,40.2338889
1179,5.0,-104.98416670000002,39.7391667
1180,2.0,-84.45777779999999,39.4808333
1181,2.0,-85.8530556,41.2380556
1182,2.0,-73.0519444,41.5580556
1183,4.0,-95.3630556,29.7630556
1184,2.0,-82.0133333,39.9402778
1185,4.0,-81.4425,24.6652778
1186,4.0,-94.7975,29.3011111
1187,2.0,-72.9286111,41.3080556
1188,2.0,-79.67388890000001,41.6269444
1189,0.0,-123.96666670000002,45.4611111
1190,5.0,-94.2394444,34.5861111
1191,5.0,-114.46,42.5630556
1192,0.0,-120.554201,43.804133
1193,2.0,-81.5616667,39.2666667
1194,4.0,-80.25027779999999,32.7630556
1195,2.0,-73.78277779999999,40.9113889
1196,5.0,-92.0908333,34.2738889
1197,2.0,-94.5402778,36.1880556
1198,4.0,-80.0944444,26.9338889
1199,0.0,-116.2025,43.6136111
1200,5.0,-114.46,42.5630556
1201,5.0,-96.49,36.1880556
1202,5.0,-96.49,36.1880556
1203,5.0,-111.8219444,33.4222222
1204,4.0,-80.1938889,25.7738889
1205,4.0,-86.3619444,32.4797222
1206,5.0,-121.76694440000001,37.6819444
1207,2.0,-93.1613889,44.4583333
1208,5.0,-122.0797222,37.6688889
1209,5.0,-94.1641667,33.1136111
1210,4.0,-80.25,26.2125
1211,2.0,-68.7619444,44.7966667
1212,5.0,-120.46666670000002,34.7083333
1213,0.0,-121.52694440000002,45.9975
1214,5.0,-117.0222222,32.7677778
1215,2.0,-75.1641667,39.9522222
1216,5.0,-107.23805559999998,41.7911111
1217,4.0,-94.1016667,30.0858333
1218,2.0,-95.9375,41.2586111
1219,2.0,-94.9683333,38.9791667
1220,4.0,-88.6875,30.5402778
1221,4.0,-95.8241667,29.7855556
1222,5.0,-114.9811111,36.0397222
1223,2.0,-77.30666670000001,38.8461111
1224,5.0,-122.70833329999999,42.1947222
1225,5.0,-118.2427778,34.0522222
1226,0.0,-122.1758333,48.0519444
1227,2.0,-80.8102778,35.5847222
1228,0.0,-119.13611110000001,46.2113889
1229,5.0,-117.88971000000001,33.606775
1230,0.0,-122.33083329999998,47.6063889
1231,2.0,-92.7566667,44.9747222
1232,5.0,-122.71333329999999,38.4405556
1233,2.0,-70.87777779999999,42.8125
1234,5.0,-119.70194440000002,36.8252778
1235,5.0,-122.41833329999999,37.775
1236,0.0,-120.5047222,46.6022222
1237,0.0,-112.5338889,46.0038889
1238,2.0,-74.86277779999999,39.7763889
1239,0.0,-121.31416670000002,44.0583333
1240,2.0,-78.6144444,33.8730556
1241,5.0,-121.2897222,37.9577778
1242,2.0,-76.2625,40.6905556
1243,2.0,-96.6077778,47.7741667
1244,5.0,-104.60861109999999,38.2544444
1245,4.0,-95.1180556,29.5375
1246,2.0,-77.61583329999999,43.1547222
1247,5.0,-115.1363889,36.175
1248,2.0,-88.1472222,41.7858333
1249,5.0,-122.34666670000001,37.9358333
1250,2.0,-88.4855556,38.6688889
1251,2.0,-94.53277779999999,38.8858333
1252,2.0,-94.53277779999999,38.8858333
1253,2.0,-84.4569444,39.1619444
1254,5.0,-121.29194440000002,38.8916667
1255,2.0,-74.137183,40.057838
1256,5.0,-111.78833329999999,33.3527778
1257,5.0,-122.13305559999999,38.0194444
1258,5.0,-121.8875,37.5944444
1259,2.0,-94.53277779999999,38.8858333
1260,4.0,-79.9311111,32.7763889
1261,2.0,-80.8433333,35.2269444
1262,5.0,-122.41833329999999,37.775
1263,5.0,-122.41833329999999,37.775
1264,5.0,-96.6702778,33.1030556
1265,5.0,-121.4475,38.6911111
1266,5.0,-122.8936111,41.4569444
1267,5.0,-115.1363889,36.175
1268,5.0,-97.4391667,35.2225
1269,2.0,-74.17277779999999,40.7355556
1270,2.0,-83.82861109999999,39.4452778
1271,2.0,-94.69333329999999,39.0236111
1272,2.0,-81.9819444,35.0463889
1273,2.0,-81.9819444,35.0463889
1274,2.0,-78.6802778,33.8158333
1275,2.0,-75.5108333,35.3519444
1276,2.0,-86.3758333,34.7016667
1277,2.0,-78.9733333,33.6058333
1278,5.0,-116.419389,38.80261
1279,2.0,-78.8869444,33.6888889
1280,4.0,-80.4777778,25.4683333
1281,2.0,-76.34861109999999,39.5358333
1282,2.0,-78.78138890000001,35.7913889
1283,5.0,-111.89027779999999,40.7608333
1284,2.0,-79.23777779999999,40.2430556
1285,2.0,-85.6077778,34.22
1286,2.0,-76.83972220000001,39.2402778
1287,5.0,-104.98416670000002,39.7391667
1288,2.0,-68.8575,44.4894444
1289,5.0,-104.60861109999999,38.2544444
1290,5.0,-105.5725,36.4072222
1291,2.0,-89.6405556,40.5675
1292,2.0,-73.0569444,41.2222222
1293,2.0,-72.6166667,42.2041667
1294,2.0,-88.0016667,41.6736111
1295,2.0,-73.0569444,41.2222222
1296,2.0,-73.0569444,41.2222222
1297,2.0,-87.7016667,41.7205556
1298,2.0,-72.64583329999999,41.595
1299,2.0,-73.0519444,41.5580556
1300,2.0,-77.11583329999999,40.0088889
1301,4.0,-91.1544444,30.4505556
1302,2.0,-74.89138890000001,39.9338889
1303,4.0,-79.795,32.7866667
1304,0.0,-122.60555559999999,45.3575
1305,2.0,-92.385,36.3352778
1306,2.0,-77.0444444,35.1083333
1307,2.0,-75.8972222,41.2616667
1308,2.0,-93.2980556,44.8408333
1309,5.0,-111.89027779999999,40.7608333
1310,5.0,-97.4841667,33.0011111
1311,5.0,-105.93722220000001,35.6869444
1312,2.0,-90.33317199999999,38.550608
1313,2.0,-95.8608333,41.2619444
1314,2.0,-95.8608333,41.2619444
1315,2.0,-77.58,43.2133333
1316,2.0,-74.2330556,40.7705556
1317,2.0,-88.3513889,41.6827778
1318,2.0,-77.0088889,40.2141667
1319,2.0,-76.5713889,39.1072222
1320,4.0,-82.4505556,28.5555556
1321,0.0,-117.425,47.6588889
1322,4.0,-80.0366667,26.7052778
1323,2.0,-88.774271,43.076113
1324,4.0,-81.2733333,28.8002778
1325,4.0,-82.1130556,28.6647222
1326,2.0,-83.4658333,40.3347222
1327,2.0,-86.1580556,39.7683333
1328,2.0,-85.8794444,42.3608333
1329,0.0,-122.6936111,47.6447222
1330,2.0,-83.3527778,42.3683333
1331,2.0,-79.23777779999999,40.2430556
1332,2.0,-90.1516667,34.9577778
1333,2.0,-86.01388890000001,39.9555556
1334,2.0,-74.0063889,40.7141667
1335,2.0,-83.0277778,42.4775
1336,2.0,-95.8558333,43.1811111
1337,5.0,-97.0852778,36.7069444
1338,2.0,-91.9477778,38.8466667
1339,2.0,-89.6552778,37.085
1340,2.0,-84.3880556,33.7488889
1341,5.0,-121.8938889,37.3394444
1342,4.0,-82.1180556,32.0866667
1343,2.0,-86.7133333,36.3230556
1344,4.0,-82.11,29.4116667
1345,2.0,-86.83972220000001,35.3613889
1346,0.0,-122.32305559999999,47.4019444
1347,2.0,-85.6091667,43.0755556
1348,0.0,-117.9713889,46.3238889
1349,2.0,-89.4011111,43.0730556
1350,0.0,-116.5522222,48.2766667
1351,0.0,-117.425,47.6588889
1352,0.0,-115.8886111,48.4633333
1353,4.0,-82.325,29.6513889
1354,2.0,-76.1477778,43.0480556
1355,0.0,-123.9452778,45.0244444
1356,5.0,-114.44611110000001,36.5433333
1357,5.0,-110.9258333,32.2216667
1358,5.0,-112.4677778,34.54
1359,2.0,-73.8991667,40.9311111
1360,5.0,-106.4863889,31.7586111
1361,0.0,-117.3538889,47.7675
1362,2.0,-81.5191667,36.4605556
